날짜,평균온도,평균습도,target,년도,월,일,요일,주,휴일
2019-01-30,2.5,52,31381.74,2019,1,30,2,5,0
2019-01-31,-0.2,49,30893.58,2019,1,31,3,5,0
2019-02-01,-1.1,51,25314.66,2019,2,1,4,5,0
2019-02-02,1.5,63,13437.36,2019,2,2,5,5,0
2019-02-03,4.4,86,11043.54,2019,2,3,6,5,0
2019-02-04,1.4,40,10658.88,2019,2,4,0,6,1
2019-02-05,3.4,45,10498.32,2019,2,5,1,6,1
2019-02-06,6.1,57,13129.2,2019,2,6,2,6,1
2019-02-07,0.5,53,27292.86,2019,2,7,3,6,0
2019-02-08,-3.9,39,29790.9,2019,2,8,4,6,0
2019-02-09,-3.3,41,24200.28,2019,2,9,5,6,0
2019-02-10,-2.9,37,16687.44,2019,2,10,6,6,0
2019-02-11,-1.7,40,26245.08,2019,2,11,0,7,0
2019-02-12,-0.2,49,30041.28,2019,2,12,1,7,0
2019-02-13,-0.3,38,28874.52,2019,2,13,2,7,0
2019-02-14,0.9,40,29924.82,2019,2,14,3,7,0
2019-02-15,1,60,28553.4,2019,2,15,4,7,0
2019-02-16,-1.4,66,22255.02,2019,2,16,5,7,0
2019-02-17,-0.6,50,16225.92,2019,2,17,6,7,0
2019-02-18,1.8,50,27019.26,2019,2,18,0,8,0
2019-02-19,1.6,89,30325.5,2019,2,19,1,8,0
2019-02-20,2.3,72,32400.18,2019,2,20,2,8,0
2019-02-21,2.3,69,31044.6,2019,2,21,3,8,0
2019-02-22,3.5,63,29019.24,2019,2,22,4,8,0
2019-02-23,5.9,55,22524.3,2019,2,23,5,8,0
2019-02-24,6.6,60,16939.44,2019,2,24,6,8,0
2019-02-25,5.7,54,27620.28,2019,2,25,0,9,0
2019-02-26,5.6,42,31635.36,2019,2,26,1,9,0
2019-02-27,7,60,32220.18,2019,2,27,2,9,0
2019-02-28,6.5,59,31000.32,2019,2,28,3,9,0
2019-03-01,6.2,53,24114.96,2019,3,1,4,9,1
2019-03-02,7.7,44,14342.58,2019,3,2,5,9,0
2019-03-03,9.2,43,13030.74,2019,3,3,6,9,0
2019-03-04,10.3,43,24045.12,2019,3,4,0,10,0
2019-03-05,8.7,60,25790.58,2019,3,5,1,10,0
2019-03-06,9.4,56,25211.88,2019,3,6,2,10,0
2019-03-07,7.1,62,26741.34,2019,3,7,3,10,0
2019-03-08,7.1,49,24534.36,2019,3,8,4,10,0
2019-03-09,8.2,39,18848.34,2019,3,9,5,10,0
2019-03-10,8.5,48,15697.8,2019,3,10,6,10,0
2019-03-11,6.1,78,25828.56,2019,3,11,0,11,0
2019-03-12,4.4,70,27951.84,2019,3,12,1,11,0
2019-03-13,3.8,38,31119.12,2019,3,13,2,11,0
2019-03-14,5.9,42,30225.06,2019,3,14,3,11,0
2019-03-15,7.3,64,28627.92,2019,3,15,4,11,0
2019-03-16,6.1,64,23885.1,2019,3,16,5,11,0
2019-03-17,7.3,48,16792.38,2019,3,17,6,11,0
2019-03-18,7.4,41,27721.98,2019,3,18,0,12,0
2019-03-19,11.5,48,32789.34,2019,3,19,1,12,0
2019-03-20,11.2,76,32124.24,2019,3,20,2,12,0
2019-03-21,8.5,77,33295.32,2019,3,21,3,12,0
2019-03-22,4.3,50,30932.64,2019,3,22,4,12,0
2019-03-23,4,54,25966.8,2019,3,23,5,12,0
2019-03-24,5.1,51,16628.04,2019,3,24,6,12,0
2019-03-25,7.9,54,28675.08,2019,3,25,0,13,0
2019-03-26,11.7,44,32544.18,2019,3,26,1,13,0
2019-03-27,14,54,33982.56,2019,3,27,2,13,0
2019-03-28,11.2,49,33230.52,2019,3,28,3,13,0
2019-03-29,10.9,41,32022.54,2019,3,29,4,13,0
2019-03-30,5.7,69,25929,2019,3,30,5,13,0
2019-03-31,5.4,47,17414.1,2019,3,31,6,13,0
2019-04-01,5.9,43,28231.56,2019,4,1,0,14,0
2019-04-02,7.3,36,31915.8,2019,4,2,1,14,0
2019-04-03,8,31,31058.82,2019,4,3,2,14,0
2019-04-04,9.9,37,32272.74,2019,4,4,3,14,0
2019-04-05,11.7,43,30067.02,2019,4,5,4,14,0
2019-04-06,11.6,35,23658.12,2019,4,6,5,14,0
2019-04-07,14.6,33,16207.38,2019,4,7,6,14,0
2019-04-08,13,27,27449.82,2019,4,8,0,15,0
2019-04-09,10.8,45,32649.48,2019,4,9,1,15,0
2019-04-10,8.2,73,33586.74,2019,4,10,2,15,0
2019-04-11,10.2,62,33157.62,2019,4,11,3,15,0
2019-04-12,12.1,45,32551.92,2019,4,12,4,15,0
2019-04-13,12.8,39,25954.56,2019,4,13,5,15,0
2019-04-14,10.5,50,17653.86,2019,4,14,6,15,0
2019-04-15,12.2,40,28083.42,2019,4,15,0,16,0
2019-04-16,15.5,31,34008.48,2019,4,16,1,16,0
2019-04-17,16.9,38,34918.56,2019,4,17,2,16,0
2019-04-18,15.7,60,34251.66,2019,4,18,3,16,0
2019-04-19,14.2,67,32748.66,2019,4,19,4,16,0
2019-04-20,16.6,59,26217.72,2019,4,20,5,16,0
2019-04-21,17.4,69,18723.78,2019,4,21,6,16,0
2019-04-22,21,52,29671.2,2019,4,22,0,17,0
2019-04-23,19.5,63,36622.44,2019,4,23,1,17,0
2019-04-24,18.4,82,36721.26,2019,4,24,2,17,0
2019-04-25,15.5,84,34957.62,2019,4,25,3,17,0
2019-04-26,9.8,82,32018.04,2019,4,26,4,17,0
2019-04-27,12.4,58,21735.9,2019,4,27,5,17,0
2019-04-28,13.1,61,15418.26,2019,4,28,6,17,0
2019-04-29,12,81,27705.6,2019,4,29,0,18,0
2019-04-30,16.2,68,33266.7,2019,4,30,1,18,0
2019-05-01,16.6,57,32707.62,2019,5,1,2,18,0
2019-05-02,16.7,48,33663.96,2019,5,2,3,18,0
2019-05-03,19,39,32506.2,2019,5,3,4,18,0
2019-05-04,20.1,39,25855.38,2019,5,4,5,18,0
2019-05-05,19.8,35,17091.54,2019,5,5,6,18,1
2019-05-06,14.9,36,27796.32,2019,5,6,0,19,1
2019-05-07,15.6,34,32908.32,2019,5,7,1,19,0
2019-05-08,16.5,39,34200.36,2019,5,8,2,19,0
2019-05-09,17.9,38,35241.12,2019,5,9,3,19,0
2019-05-10,18.7,40,33356.16,2019,5,10,4,19,0
2019-05-11,20.7,37,24043.86,2019,5,11,5,19,0
2019-05-12,22.1,39,16376.4,2019,5,12,6,19,1
2019-05-13,20.7,45,29122.56,2019,5,13,0,20,0
2019-05-14,21.1,55,35668.8,2019,5,14,1,20,0
2019-05-15,22.1,56,37112.94,2019,5,15,2,20,0
2019-05-16,24.2,49,39068.46,2019,5,16,3,20,0
2019-05-17,24.5,47,37542.96,2019,5,17,4,20,0
2019-05-18,20.3,68,26741.88,2019,5,18,5,20,0
2019-05-19,20.6,79,19484.1,2019,5,19,6,20,0
2019-05-20,17.2,57,30396.42,2019,5,20,0,21,0
2019-05-21,18.1,51,36941.76,2019,5,21,1,21,0
2019-05-22,20.9,42,37059.12,2019,5,22,2,21,0
2019-05-23,23.1,46,38330.82,2019,5,23,3,21,0
2019-05-24,25,50,38421,2019,5,24,4,21,0
2019-05-25,24.5,43,30775.32,2019,5,25,5,21,0
2019-05-26,25.5,39,22303.8,2019,5,26,6,21,0
2019-05-27,18.3,83,32544.18,2019,5,27,0,22,0
2019-05-28,19.2,42,37453.5,2019,5,28,1,22,0
2019-05-29,21,41,37220.94,2019,5,29,2,22,0
2019-05-30,20.5,51,37978.56,2019,5,30,3,22,0
2019-05-31,19.7,55,36581.76,2019,5,31,4,22,0
2019-06-01,19.4,63,30052.62,2019,6,1,5,22,0
2019-06-02,22.3,48,19096.74,2019,6,2,6,22,0
2019-06-03,24,44,31935.42,2019,6,3,0,23,0
2019-06-04,24.5,52,39577.86,2019,6,4,1,23,0
2019-06-05,24.4,64,40768.92,2019,6,5,2,23,0
2019-06-06,22.2,72,39164.22,2019,6,6,3,23,1
2019-06-07,19.3,85,37946.16,2019,6,7,4,23,0
2019-06-08,22.4,66,30720.42,2019,6,8,5,23,0
2019-06-09,22.5,64,19896.84,2019,6,9,6,23,0
2019-06-10,19.4,68,31233.06,2019,6,10,0,24,0
2019-06-11,21.1,56,37633.86,2019,6,11,1,24,0
2019-06-12,21.9,61,38801.16,2019,6,12,2,24,0
2019-06-13,23.9,56,41124.78,2019,6,13,3,24,0
2019-06-14,22.6,62,38674.44,2019,6,14,4,24,0
2019-06-15,22.3,62,30500.82,2019,6,15,5,24,0
2019-06-16,22.2,64,18460.44,2019,6,16,6,24,0
2019-06-17,22.4,64,31627.26,2019,6,17,0,25,0
2019-06-18,22.2,67,37827.54,2019,6,18,1,25,0
2019-06-19,22.8,71,38336.22,2019,6,19,2,25,0
2019-06-20,23.5,68,39410.64,2019,6,20,3,25,0
2019-06-21,23.9,64,39652.74,2019,6,21,4,25,0
2019-06-22,24.4,58,29567.34,2019,6,22,5,25,0
2019-06-23,24.7,49,26495.82,2019,6,23,6,25,0
2019-06-24,25.5,49,38750.94,2019,6,24,0,26,0
2019-06-25,26.4,49,40950.9,2019,6,25,1,26,0
2019-06-26,23,69,41482.26,2019,6,26,2,26,0
2019-06-27,25.3,75,42785.1,2019,6,27,3,26,0
2019-06-28,25.8,71,40759.38,2019,6,28,4,26,0
2019-06-29,22.4,87,36475.02,2019,6,29,5,26,0
2019-06-30,24.3,78,26038.8,2019,6,30,6,26,0
2019-07-01,24.5,71,39814.2,2019,7,1,0,27,0
2019-07-02,24.5,64,41748.3,2019,7,2,1,27,0
2019-07-03,24.8,68,41597.1,2019,7,3,2,27,0
2019-07-04,26,55,41258.52,2019,7,4,3,27,0
2019-07-05,27.9,47,39960.72,2019,7,5,4,27,0
2019-07-06,28.6,44,37481.58,2019,7,6,5,27,0
2019-07-07,25.9,52,23646.78,2019,7,7,6,27,0
2019-07-08,24.9,55,38720.88,2019,7,8,0,28,0
2019-07-09,24.8,54,40219.02,2019,7,9,1,28,0
2019-07-10,21.8,74,38640.78,2019,7,10,2,28,0
2019-07-11,21.5,90,41369.04,2019,7,11,3,28,0
2019-07-12,23.8,73,40925.16,2019,7,12,4,28,0
2019-07-13,24.6,74,37386.36,2019,7,13,5,28,0
2019-07-14,25.9,72,25684.92,2019,7,14,6,28,0
2019-07-15,24,83,39069.36,2019,7,15,0,29,0
2019-07-16,25,74,41991.12,2019,7,16,1,29,0
2019-07-17,26.9,70,43079.58,2019,7,17,2,29,0
2019-07-18,26.5,71,42683.94,2019,7,18,3,29,0
2019-07-19,27.9,69,41707.08,2019,7,19,4,29,0
2019-07-20,26.6,79,35948.16,2019,7,20,5,29,0
2019-07-21,25.2,89,24149.16,2019,7,21,6,29,0
2019-07-22,28.3,76,41213.7,2019,7,22,0,30,0
2019-07-23,29.4,72,44691.48,2019,7,23,1,30,0
2019-07-24,28.3,74,43900.56,2019,7,24,2,30,0
2019-07-25,26.1,94,43779.96,2019,7,25,3,30,0
2019-07-26,27.2,89,43502.4,2019,7,26,4,30,0
2019-07-27,28.6,82,40285.98,2019,7,27,5,30,0
2019-07-28,26.9,89,27702,2019,7,28,6,30,0
2019-07-29,29.2,72,43036.02,2019,7,29,0,31,0
2019-07-30,29.8,70,46017.9,2019,7,30,1,31,0
2019-07-31,29.8,70,44616.96,2019,7,31,2,31,0
2019-08-01,29.5,72,43570.44,2019,8,1,3,31,0
2019-08-02,30.3,68,44599.14,2019,8,2,4,31,0
2019-08-03,30.4,67,40739.76,2019,8,3,5,31,0
2019-08-04,30.6,68,35318.16,2019,8,4,6,31,0
2019-08-05,30.8,69,43387.02,2019,8,5,0,32,0
2019-08-06,30.7,58,46429.56,2019,8,6,1,32,0
2019-08-07,28.7,75,45503.28,2019,8,7,2,32,0
2019-08-08,27.3,83,45617.4,2019,8,8,3,32,0
2019-08-09,29.7,73,45842.4,2019,8,9,4,32,0
2019-08-10,30.7,65,40288.68,2019,8,10,5,32,0
2019-08-11,30.7,58,26843.04,2019,8,11,6,32,0
2019-08-12,28.8,79,43703.28,2019,8,12,0,33,0
2019-08-13,31.2,65,46999.08,2019,8,13,1,33,0
2019-08-14,31.3,59,47706.66,2019,8,14,2,33,0
2019-08-15,26,84,45971.64,2019,8,15,3,33,1
2019-08-16,27.3,75,46283.76,2019,8,16,4,33,0
2019-08-17,26.7,73,39147.84,2019,8,17,5,33,0
2019-08-18,25.8,66,23693.58,2019,8,18,6,33,0
2019-08-19,26.7,66,42563.52,2019,8,19,0,34,0
2019-08-20,27.9,61,46124.64,2019,8,20,1,34,0
2019-08-21,28,66,45682.56,2019,8,21,2,34,0
2019-08-22,26.5,74,45847.62,2019,8,22,3,34,0
2019-08-23,25.4,65,44038.44,2019,8,23,4,34,0
2019-08-24,23.9,72,36694.44,2019,8,24,5,34,0
2019-08-25,25,69,24211.62,2019,8,25,6,34,0
2019-08-26,26.7,62,42046.56,2019,8,26,0,35,0
2019-08-27,23.1,80,44954.46,2019,8,27,1,35,0
2019-08-28,24.8,78,45006.12,2019,8,28,2,35,0
2019-08-29,23.1,82,44867.88,2019,8,29,3,35,0
2019-08-30,23.4,69,43930.08,2019,8,30,4,35,0
2019-08-31,23.8,69,37692.36,2019,8,31,5,35,0
2019-09-01,23.8,73,30000.6,2019,9,1,6,35,0
2019-09-02,23.6,76,41091.12,2019,9,2,0,36,0
2019-09-03,23,85,43827.48,2019,9,3,1,36,0
2019-09-04,23.9,86,45213.84,2019,9,4,2,36,0
2019-09-05,24.3,87,45264.96,2019,9,5,3,36,0
2019-09-06,26.7,78,43967.52,2019,9,6,4,36,0
2019-09-07,27.3,72.4,39875.22,2019,9,7,5,36,0
2019-09-08,25.5,80,31848.3,2019,9,8,6,36,0
2019-09-09,24.4,90,41217.12,2019,9,9,0,37,0
2019-09-10,27.9,71,40728.42,2019,9,10,1,37,0
2019-09-11,24.6,81,31168.62,2019,9,11,2,37,0
2019-09-12,22,67,19790.1,2019,9,12,3,37,1
2019-09-13,23.3,63,16807.86,2019,9,13,4,37,1
2019-09-14,23.1,75,16671.78,2019,9,14,5,37,1
2019-09-15,25.5,71,21332.7,2019,9,15,6,37,0
2019-09-16,25,63,37159.74,2019,9,16,0,38,0
2019-09-17,23.5,54,39747.78,2019,9,17,1,38,0
2019-09-18,22.4,53,39584.88,2019,9,18,2,38,0
2019-09-19,20.5,59,39966.48,2019,9,19,3,38,0
2019-09-20,20.5,60,36838.08,2019,9,20,4,38,0
2019-09-21,17.7,81,27259.74,2019,9,21,5,38,0
2019-09-22,16.6,89,19403.1,2019,9,22,6,38,0
2019-09-23,18.7,69,33526.98,2019,9,23,0,39,0
2019-09-24,18.6,72,38857.32,2019,9,24,1,39,0
2019-09-25,19.5,71,39812.04,2019,9,25,2,39,0
2019-09-26,21.8,66,39825.54,2019,9,26,3,39,0
2019-09-27,22.8,64,39000.06,2019,9,27,4,39,0
2019-09-28,24.3,68,30477.06,2019,9,28,5,39,0
2019-09-29,22.8,65,19296.9,2019,9,29,6,39,0
2019-09-30,22.5,64,35307,2019,9,30,0,40,0
2019-10-01,22.9,75,41437.26,2019,10,1,1,40,0
2019-10-02,21.4,88,43127.28,2019,10,2,2,40,0
2019-10-03,22.8,78,40489.56,2019,10,3,3,40,1
2019-10-04,22.7,78,39023.46,2019,10,4,4,40,0
2019-10-05,19.1,78,29882.88,2019,10,5,5,40,0
2019-10-06,18.3,60,20745.54,2019,10,6,6,40,0
2019-10-07,15.6,84,35421.48,2019,10,7,0,41,0
2019-10-08,16,63,35990.28,2019,10,8,1,41,0
2019-10-09,13.9,58,36688.68,2019,10,9,2,41,1
2019-10-10,14.4,68,35352.9,2019,10,10,3,41,0
2019-10-11,17.6,66,34367.94,2019,10,11,4,41,0
2019-10-12,18.3,57,24608.88,2019,10,12,5,41,0
2019-10-13,16.7,60,16453.8,2019,10,13,6,41,0
2019-10-14,14.9,65,35848.08,2019,10,14,0,42,0
2019-10-15,14.8,61,35616.24,2019,10,15,1,42,0
2019-10-16,14.9,66,35793.36,2019,10,16,2,42,0
2019-10-17,15.4,66,38144.16,2019,10,17,3,42,0
2019-10-18,16.3,68,36350.82,2019,10,18,4,42,0
2019-10-19,17.4,66,30458.34,2019,10,19,5,42,0
2019-10-20,15.6,71,21790.08,2019,10,20,6,42,0
2019-10-21,16.4,67,34857.72,2019,10,21,0,43,0
2019-10-22,17.4,63,37663.74,2019,10,22,1,43,0
2019-10-23,17.1,63,38906.64,2019,10,23,2,43,0
2019-10-24,18.8,51,36485.64,2019,10,24,3,43,0
2019-10-25,17.7,59,31547.34,2019,10,25,4,43,0
2019-10-26,12.3,60,21362.22,2019,10,26,5,43,0
2019-10-27,11.1,63,15162.66,2019,10,27,6,43,0
2019-10-28,12.4,61,31500,2019,10,28,0,44,0
2019-10-29,13.8,65,34364.7,2019,10,29,1,44,0
2019-10-30,11.9,64,33712.38,2019,10,30,2,44,0
2019-10-31,13.7,72,32306.22,2019,10,31,3,44,0
2019-11-01,15.5,61,33261.12,2019,11,1,4,44,0
2019-11-02,14.2,70,30287.52,2019,11,2,5,44,0
2019-11-03,14.7,69,19792.08,2019,11,3,6,44,0
2019-11-04,14.2,61,31541.04,2019,11,4,0,45,0
2019-11-05,12.4,70,34040.16,2019,11,5,1,45,0
2019-11-06,11.5,70,33916.32,2019,11,6,2,45,0
2019-11-07,11,56,33384.78,2019,11,7,3,45,0
2019-11-08,7.5,48,29899.44,2019,11,8,4,45,0
2019-11-09,8.6,51,17860.32,2019,11,9,5,45,0
2019-11-10,9.3,66,14201.1,2019,11,10,6,45,0
2019-11-11,11.3,79,31368.06,2019,11,11,0,46,0
2019-11-12,9.7,74,33638.94,2019,11,12,1,46,0
2019-11-13,7.9,78,35206.92,2019,11,13,2,46,0
2019-11-14,3.3,36,33133.5,2019,11,14,3,46,0
2019-11-15,9.6,64,31809.06,2019,11,15,4,46,0
2019-11-16,10.7,84,25691.58,2019,11,16,5,46,0
2019-11-17,9.2,91,16186.32,2019,11,17,6,46,0
2019-11-18,7.3,68,31828.86,2019,11,18,0,47,0
2019-11-19,2.5,65,32439.96,2019,11,19,1,47,0
2019-11-20,2.4,51,34122.96,2019,11,20,2,47,0
2019-11-21,4.5,50,31242.06,2019,11,21,3,47,0
2019-11-22,10.2,52,29467.44,2019,11,22,4,47,0
2019-11-23,11.7,69,21205.08,2019,11,23,5,47,0
2019-11-24,12.2,74,10989.18,2019,11,24,6,47,0
2019-11-25,3.5,66,28920.78,2019,11,25,0,48,0
2019-11-26,7.7,68,32385.6,2019,11,26,1,48,0
2019-11-27,5.7,51,31237.92,2019,11,27,2,48,0
2019-11-28,4.8,62,31543.2,2019,11,28,3,48,0
2019-11-29,3.7,46,31510.8,2019,11,29,4,48,0
2019-11-30,5.1,50,23092.92,2019,11,30,5,48,0
2019-12-01,6.4,75,12830.76,2019,12,1,6,48,0
2019-12-02,2.7,57,29635.38,2019,12,2,0,49,0
2019-12-03,1.6,73,31395.96,2019,12,3,1,49,0
2019-12-04,5.3,61,33047.82,2019,12,4,2,49,0
2019-12-05,-0.9,45,31595.4,2019,12,5,3,49,0
2019-12-06,-4.2,43,30463.92,2019,12,6,4,49,0
2019-12-07,-0.9,61,27770.04,2019,12,7,5,49,0
2019-12-08,0.6,64,14947.74,2019,12,8,6,49,0
2019-12-09,2.5,66,29133,2019,12,9,0,50,0
2019-12-10,7.7,73,32786.64,2019,12,10,1,50,0
2019-12-11,6.7,69,33470.28,2019,12,11,2,50,0
2019-12-12,1.4,48,34535.16,2019,12,12,3,50,0
2019-12-13,1.3,48,31193.1,2019,12,13,4,50,0
2019-12-14,3.8,59,20481.12,2019,12,14,5,50,0
2019-12-15,5.4,62,13566.78,2019,12,15,6,50,0
2019-12-16,8,68,28175.58,2019,12,16,0,51,0
2019-12-17,7.4,86,34162.56,2019,12,17,1,51,0
2019-12-18,3,67,33663.96,2019,12,18,2,51,0
2019-12-19,1.1,47,33098.22,2019,12,19,3,51,0
2019-12-20,0.6,62,32371.56,2019,12,20,4,51,0
2019-12-21,0.3,66,26209.08,2019,12,21,5,51,0
2019-12-22,3.7,68,15551.82,2019,12,22,6,51,0
2019-12-23,4.1,74,31262.22,2019,12,23,0,52,0
2019-12-24,0,82,32484.6,2019,12,24,1,52,0
2019-12-25,0.5,74,30872.16,2019,12,25,2,52,1
2019-12-26,2,74,32131.08,2019,12,26,3,52,0
2019-12-27,0.1,56,30547.8,2019,12,27,4,52,0
2019-12-28,0.6,59,25571.16,2019,12,28,5,52,0
2019-12-29,2.2,73,15176.34,2019,12,29,6,52,0
2019-12-30,3.8,83,29924.46,2019,12,30,0,1,0
2019-12-31,-5.7,56,33639.84,2019,12,31,1,1,0
2020-01-01,-2.1,72,32985.9,2020,1,1,2,1,1
2020-01-02,1.6,76,32809.86,2020,1,2,3,1,0
2020-01-03,1.9,69,30836.16,2020,1,3,4,1,0
2020-01-04,1.3,68,25650,2020,1,4,5,1,0
2020-01-05,1.4,60,14118.3,2020,1,5,6,1,0
2020-01-06,2.9,80,29940.84,2020,1,6,0,2,0
2020-01-07,7.9,96,34571.7,2020,1,7,1,2,0
2020-01-08,4.4,85.5,34832.52,2020,1,8,2,2,0
2020-01-09,1.1,68.5,33644.52,2020,1,9,3,2,0
2020-01-10,0.5,70,32329.62,2020,1,10,4,2,0
2020-01-11,1.2,68.3,25570.08,2020,1,11,5,2,0
2020-01-12,1.1,63.9,16070.4,2020,1,12,6,2,0
2020-01-13,-0.4,61.3,30085.74,2020,1,13,0,3,0
2020-01-14,-0.4,55,33624.18,2020,1,14,1,3,0
2020-01-15,-0.8,59,34401.78,2020,1,15,2,3,0
2020-01-16,-0.7,54,33942.42,2020,1,16,3,3,0
2020-01-17,-0.1,53.8,33709.32,2020,1,17,4,3,0
2020-01-18,1,49.3,31784.76,2020,1,18,5,3,0
2020-01-19,2.5,59.8,27871.56,2020,1,19,6,3,0
2020-01-20,2.3,59.6,33205.14,2020,1,20,0,4,0
2020-01-21,0.6,39,32743.08,2020,1,21,1,4,0
2020-01-22,2.3,50.6,32058.72,2020,1,22,2,4,0
2020-01-23,6,52.3,20697.48,2020,1,23,3,4,0
2020-01-24,4.6,64.3,11307.24,2020,1,24,4,4,1
2020-01-25,5.1,71.6,10677.96,2020,1,25,5,4,1
2020-01-26,6.7,63.5,10944.54,2020,1,26,6,4,1
2020-01-27,5.7,67.5,13846.86,2020,1,27,0,5,1
2020-01-28,6.9,67,24989.04,2020,1,28,1,5,0
2020-01-29,6.5,56.6,31730.76,2020,1,29,2,5,0
2020-01-30,6.3,50.6,31381.74,2020,1,30,3,5,0
2020-01-31,4.4,63,30119.4,2020,1,31,4,5,0
2020-02-01,2.9,70.5,25020.72,2020,2,1,5,5,0
2020-02-02,2.3,66.5,13047.66,2020,2,2,6,5,0
2020-02-03,1.4,52.6,25769.52,2020,2,3,0,6,0
2020-02-04,0.4,55.3,31479.66,2020,2,4,1,6,0
2020-02-05,-5.2,43.1,31410,2020,2,5,2,6,0
2020-02-06,-5,41,30519.36,2020,2,6,3,6,0
2020-02-07,-1.2,51.8,29782.44,2020,2,7,4,6,0
2020-02-08,1.3,53,22839.3,2020,2,8,5,6,0
2020-02-09,0.4,53.3,11908.62,2020,2,9,6,6,0
2020-02-10,5,50.6,25517.7,2020,2,10,0,7,0
2020-02-11,7,42.9,32752.98,2020,2,11,1,7,0
2020-02-12,7.4,83.9,30041.28,2020,2,12,2,7,0
2020-02-13,8.7,80.6,34321.86,2020,2,13,3,7,0
2020-02-14,6.7,81,30264.84,2020,2,14,4,7,0
2020-02-15,9.9,70.6,20758.32,2020,2,15,5,7,0
2020-02-16,0.5,79.3,12268.98,2020,2,16,6,7,0
2020-02-17,-4,72.9,24521.76,2020,2,17,0,8,0
2020-02-18,-2.1,58.5,30134.16,2020,2,18,1,8,0
2020-02-19,1.9,62.4,30289.68,2020,2,19,2,8,0
2020-02-20,5.6,61.9,28955.52,2020,2,20,3,8,0
2020-02-21,7.6,65.9,28252.5,2020,2,21,4,8,0
2020-02-22,5.9,57.9,25992.18,2020,2,22,5,8,0
2020-02-23,4,44.6,16752.6,2020,2,23,6,8,0
2020-02-24,7.2,49.6,26128.26,2020,2,24,0,9,0
2020-02-25,6.5,88.1,32967,2020,2,25,1,9,0
2020-02-26,7.3,69.6,33990.48,2020,2,26,2,9,0
2020-02-27,6.9,60.5,34296.48,2020,2,27,3,9,0
2020-02-28,5.3,78.4,33656.58,2020,2,28,4,9,0
2020-02-29,8.1,70.4,28896.84,2020,2,29,5,9,0
2020-03-01,6.9,74.5,26436.78,2020,3,1,6,9,0
2020-03-02,4.9,53.3,30085.92,2020,3,2,0,10,0
2020-03-03,7,37,32625.54,2020,3,3,1,10,0
2020-03-04,3.6,55,32163.12,2020,3,4,2,10,0
2020-03-05,2.4,44.6,32441.94,2020,3,5,3,10,0
2020-03-06,4.4,42.4,29955.6,2020,3,6,4,10,0
2020-03-07,6.1,57.3,23625.9,2020,3,7,5,10,0
2020-03-08,8.8,56.4,16733.88,2020,3,8,6,10,0
2020-03-09,10.6,53.5,26771.22,2020,3,9,0,11,0
2020-03-10,6.9,79.6,33196.68,2020,3,10,1,11,0
2020-03-11,4.8,43.1,33198.12,2020,3,11,2,11,0
2020-03-12,7.3,38.5,32990.04,2020,3,12,3,11,0
